tollgate_id,time_window,direction,volume,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,week,hour,minute
1.0,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,0.0
1.0,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,20.0
1.0,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,40.0
1.0,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,0.0
1.0,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,20.0
1.0,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,40.0
1.0,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,0.0
1.0,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,20.0
1.0,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,40.0
1.0,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,0.0
1.0,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,20.0
1.0,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,40.0
2.0,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,0.0
2.0,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,20.0
2.0,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,40.0
2.0,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,0.0
2.0,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,20.0
2.0,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,40.0
3.0,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,0.0
3.0,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,20.0
3.0,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,40.0
3.0,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,0.0
3.0,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,20.0
3.0,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,40.0
3.0,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,0.0
3.0,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,20.0
3.0,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,8.0,40.0
3.0,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,0.0
3.0,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,20.0
3.0,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1.0,0.0,1011.3,1016.3,7.0,3.8,18.0,81.0,0.0,1.0,9.0,40.0
1.0,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,0.0
1.0,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,20.0
1.0,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,40.0
1.0,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,0.0
1.0,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,20.0
1.0,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,40.0
1.0,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,0.0
1.0,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,20.0
1.0,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,40.0
1.0,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,0.0
1.0,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,20.0
1.0,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,40.0
2.0,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,0.0
2.0,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,20.0
2.0,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,40.0
2.0,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,0.0
2.0,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,20.0
2.0,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,40.0
3.0,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,0.0
3.0,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,20.0
3.0,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,40.0
3.0,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,0.0
3.0,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,20.0
3.0,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,40.0
3.0,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,0.0
3.0,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,20.0
3.0,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,17.0,40.0
3.0,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,0.0
3.0,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,20.0
3.0,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1.0,0.0,1011.9,1017.0,337.0,2.8,16.8,97.0,4.5,1.0,18.0,40.0
1.0,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,0.0
1.0,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,20.0
1.0,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,40.0
1.0,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,0.0
1.0,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,20.0
1.0,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,40.0
1.0,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,0.0
1.0,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,20.0
1.0,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,40.0
1.0,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,0.0
1.0,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,20.0
1.0,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,40.0
2.0,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,0.0
2.0,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,20.0
2.0,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,40.0
2.0,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,0.0
2.0,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,20.0
2.0,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,40.0
3.0,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,0.0
3.0,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,20.0
3.0,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,40.0
3.0,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,0.0
3.0,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,20.0
3.0,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,40.0
3.0,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,0.0
3.0,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,20.0
3.0,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,8.0,40.0
3.0,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,0.0
3.0,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,20.0
3.0,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1.0,0.0,1010.2,1015.2,356.0,5.6,21.6,81.0,0.0,2.0,9.0,40.0
1.0,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,0.0
1.0,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,20.0
1.0,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,40.0
1.0,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,0.0
1.0,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,20.0
1.0,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,40.0
1.0,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,0.0
1.0,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,20.0
1.0,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,40.0
1.0,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,0.0
1.0,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,20.0
1.0,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,40.0
2.0,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,0.0
2.0,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,20.0
2.0,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,40.0
2.0,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,0.0
2.0,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,20.0
2.0,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,40.0
3.0,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,0.0
3.0,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,20.0
3.0,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,40.0
3.0,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,0.0
3.0,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,20.0
3.0,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,40.0
3.0,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,0.0
3.0,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,20.0
3.0,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,17.0,40.0
3.0,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,0.0
3.0,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,20.0
3.0,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1.0,0.0,1013.3,1018.3,36.0,2.2,18.8,97.0,0.4,2.0,18.0,40.0
1.0,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,0.0
1.0,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,20.0
1.0,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,40.0
1.0,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,0.0
1.0,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,20.0
1.0,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,40.0
1.0,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,0.0
1.0,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,20.0
1.0,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,40.0
1.0,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,0.0
1.0,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,20.0
1.0,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,40.0
2.0,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,0.0
2.0,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,20.0
2.0,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,40.0
2.0,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,0.0
2.0,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,20.0
2.0,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,40.0
3.0,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,0.0
