tollgate_id,time_window,direction,volume,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,week,hour,minute
3.0,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,20.0
3.0,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,40.0
3.0,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,0.0
3.0,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,20.0
3.0,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,40.0
3.0,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,0.0
3.0,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,20.0
3.0,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,8.0,40.0
3.0,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,0.0
3.0,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,20.0
3.0,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1.0,0.0,1010.4,1015.4,107.0,0.5,20.7,90.0,0.0,3.0,9.0,40.0
1.0,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,0.0
1.0,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,20.0
1.0,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,40.0
1.0,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,0.0
1.0,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,20.0
1.0,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,40.0
1.0,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,0.0
1.0,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,20.0
1.0,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,40.0
1.0,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,0.0
1.0,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,20.0
1.0,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,40.0
2.0,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,0.0
2.0,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,20.0
2.0,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,40.0
2.0,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,0.0
2.0,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,20.0
2.0,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,40.0
3.0,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,0.0
3.0,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,20.0
3.0,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,40.0
3.0,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,0.0
3.0,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,20.0
3.0,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,40.0
3.0,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,0.0
3.0,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,20.0
3.0,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,17.0,40.0
3.0,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,0.0
3.0,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,20.0
3.0,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1.0,0.0,1009.8,1014.8,357.0,2.5,19.5,97.0,0.0,3.0,18.0,40.0
1.0,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,0.0
1.0,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,20.0
1.0,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,40.0
1.0,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,0.0
1.0,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,20.0
1.0,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,40.0
1.0,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,0.0
1.0,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,20.0
1.0,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,40.0
1.0,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,0.0
1.0,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,20.0
1.0,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,40.0
2.0,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,0.0
2.0,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,20.0
2.0,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,40.0
2.0,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,0.0
2.0,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,20.0
2.0,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,40.0
3.0,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,0.0
3.0,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,20.0
3.0,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,40.0
3.0,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,0.0
3.0,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,20.0
3.0,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,40.0
3.0,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,0.0
3.0,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,20.0
3.0,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,8.0,40.0
3.0,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,0.0
3.0,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,20.0
3.0,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1.0,0.0,1018.8,1023.9,1.0,5.9,15.1,86.0,0.0,4.0,9.0,40.0
1.0,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,0.0
1.0,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,20.0
1.0,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,40.0
1.0,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,0.0
1.0,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,20.0
1.0,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,40.0
1.0,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,0.0
1.0,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,20.0
1.0,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,40.0
1.0,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,0.0
1.0,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,20.0
1.0,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,40.0
2.0,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,0.0
2.0,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,20.0
2.0,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,40.0
2.0,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,0.0
2.0,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,20.0
2.0,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,40.0
3.0,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,0.0
3.0,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,20.0
3.0,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,40.0
3.0,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,0.0
3.0,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,20.0
3.0,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,40.0
3.0,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,0.0
3.0,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,20.0
3.0,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,17.0,40.0
3.0,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,0.0
3.0,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,20.0
3.0,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1.0,0.0,1021.1,1026.3,355.0,3.4,13.9,95.0,0.2,4.0,18.0,40.0
1.0,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,0.0
1.0,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,20.0
1.0,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,40.0
1.0,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,0.0
1.0,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,20.0
1.0,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,40.0
1.0,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,0.0
1.0,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,20.0
1.0,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,40.0
1.0,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,0.0
1.0,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,20.0
1.0,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,40.0
2.0,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,0.0
2.0,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,20.0
2.0,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,40.0
2.0,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,0.0
2.0,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,20.0
2.0,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,40.0
3.0,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,0.0
3.0,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,20.0
3.0,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,40.0
3.0,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,0.0
3.0,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,20.0
3.0,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,40.0
3.0,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,0.0
3.0,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,20.0
3.0,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,8.0,40.0
3.0,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,0.0
3.0,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,20.0
3.0,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1.0,0.0,1024.6,1029.8,8.0,3.4,13.6,76.0,0.0,5.0,9.0,40.0
1.0,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0.0,0.0,1025.1,1030.3,355.0,2.3,12.8,84.0,0.0,5.0,17.0,0.0
1.0,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0.0,0.0,1025.1,1030.3,355.0,2.3,12.8,84.0,0.0,5.0,17.0,20.0
1.0,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0.0,0.0,1025.1,1030.3,355.0,2.3,12.8,84.0,0.0,5.0,17.0,40.0
1.0,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0.0,0.0,1025.1,1030.3,355.0,2.3,12.8,84.0,0.0,5.0,18.0,0.0
1.0,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0.0,0.0,1025.1,1030.3,355.0,2.3,12.8,84.0,0.0,5.0,18.0,20.0
1.0,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0.0,0.0,1025.1,1030.3,355.0,2.3,12.8,84.0,0.0,5.0,18.0,40.0
1.0,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1.0,0.0,1025.1,1030.3,355.0,2.3,12.8,84.0,0.0,5.0,17.0,0.0
1.0,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1.0,0.0,1025.1,1030.3,355.0,2.3,12.8,84.0,0.0,5.0,17.0,20.0
1.0,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1.0,0.0,1025.1,1030.3,355.0,2.3,12.8,84.0,0.0,5.0,17.0,40.0
